"GEOID","B01001_001","B25001_001","B26001_001","aggtraveltimeperperson","vehicle","novehiclesavailable","privatetransportmethod","publictransportation","walkingdistancecommute","ua_per_facilities_prior1980","ua_per_facilities_after2000","ua_total_voms","ua_per_dr_service","ua_per_do_service","ua_est_daily_ridership","ua_est_operating_cost_per_person","fatalmvapercapita","fatalmvapedestrianstrikepercapita","fatalintoxicationmvapercapita","transportation_score","transportation_rnk","public_score","infrastructure_score","safety_score","private_score","transportation_state_rnk","NAME"
"01057",16406,8493,311,29.691532892666,2.04158706833211,3.41016735080518,82.4677368586717,0,1.71545483160214,0,0,0,0,0,0,0,6.09533097647202,0,0,91.93,29.5015576323988,95.93,86.51,96.17,95.49,54.5454545454545,"Fayette County, Alabama"
"01059",31587,14082,212,28.4633258461777,2.09948261777253,2.52536989697111,83.1384091085121,0.100689334675858,0.689334675857796,0,0,0,0,0,0,0,18.99515623516,3.16585937252667,3.16585937252667,89.19,13.8940809968847,96.21,86.51,107.72,90.08,34.0909090909091,"Franklin County, Alabama"
"01061",26383,12901,240,27.2163410643826,2.02052591751797,2.11721682225002,85.6895390241555,0,0.760273313444327,0,0,0,0,0,0,0,11.3709585718076,0,3.79031952393587,88.58,10.6230529595016,95.93,86.52,100.98,88.14,24.2424242424242,"Geneva County, Alabama"
"01063",8221,5131,107,32.2136563876652,1.51006922592826,4.78723404255319,73.0837004405286,0,0.748898678414097,0,0,0,0,0,0,0,0,0,0,102.37,71.8380062305296,95.93,86.5,93.35,113.99,84.8484848484848,"Greene County, Alabama"
"01065",14754,7847,199,32.0491803278689,1.75901639344262,1.67791706846673,91.0125361620058,0.0964320154291225,0.308582449373192,0,0,0,0,0,0,0,0,0,0,89.05,13.1152647975078,96.2,86.5,93.35,85.31,28.7878787878788,"Hale County, Alabama"
"01067",17123,9203,330,24.6676959270695,1.95317266625991,1.89733784380056,86.3402440817527,0,0.161740920452875,0,0,0,0,0,0,0,0,0,0,89.19,13.8940809968847,95.93,86.53,93.35,86.95,34.0909090909091,"Henry County, Alabama"
"01069",105319,47798,1052,20.7254320204743,1.8325960184999,2.13426376962639,87.6633524335832,0.0520915906053949,0.806287228500895,0,100,23,100,50,2547.756,47588.794,3.79798516886792,0.949496292216979,0.949496292216979,100.94,67.6323987538941,96.08,134.29,96.78,89.32,77.2727272727273,"Houston County, Alabama"
"01071",51765,25135,641,26.0462594868088,2.05135758825551,1.25503563681438,86.0550363983685,0.0361402240693892,1.18746450513707,0,100,7,100,100,356.0088,3165.19,3.86361441128175,0,0,101.34,68.6292834890966,96.03,143.36,95.14,86.33,78.7878787878788,"Jackson County, Alabama"
"01073",658615,308825,15616,23.0654179809398,1.81462920913871,2.51727508450876,82.1715551456108,0.818019316028129,1.48691000777623,0,0,0,0,0,0,0,9.2618601155455,2.73300790294785,0.911002634315951,94.52,44.9844236760125,98.17,86.53,101.32,97.06,62.1212121212121,"Jefferson County, Alabama"
"01075",13854,7410,189,25.3310613437196,1.94743384833955,1.8889970788705,90.3602726387536,0.603700097370984,0,0,0,0,0,0,0,0,14.436263894904,0,0,87.65,6.79127725856698,97.59,86.52,100.03,82.81,13.6363636363636,"Lamar County, Alabama"
"01077",92870,45272,2097,23.668817575056,2.00389478877262,2.2468558930258,85.8803536684481,0.00246287220156146,1.01962909144644,0,100,43,100,100,152.1312,1383.984,11.8445138365457,0,0,102.53,72.3676012461059,95.94,143.43,98.83,89,86.3636363636364,"Lauderdale County, Alabama"
"01079",32969,15333,249,28.2107919254658,2.15273683371843,1.39751552795031,88.8742236024845,0.077639751552795,0.659937888198758,0,0,0,0,0,0,0,12.1326094209712,3.0331523552428,0,85.52,2.18068535825545,96.15,86.51,102.42,81.27,7.57575757575758,"Lawrence County, Alabama"
"01081",163461,70256,5947,22.0285311493018,1.98946172465462,1.82082930745887,83.0370569280344,0.625671321160043,2.29323308270677,85.7142857142857,0,26,50,100,132176.9856,2058787.534,6.72943393225295,0,1.22353344222781,116.07,93.0841121495327,97.65,130.12,97.23,93.57,98.4848484848485,"Lee County, Alabama"
"01083",96921,36278,2980,25.8678830722201,2.12693659281895,0.857477249384957,88.6415743217425,0.19105846388995,0.44182269774551,0,0,0,0,0,0,0,9.28591326957006,1.03176814106334,1.03176814106334,85.43,2.08722741433022,96.46,86.52,99.47,80.35,6.06060606060606,"Limestone County, Alabama"
"01085",9936,5251,109,30.2796706416809,1.75385710894849,4.3725156161272,85.8035207268597,0.369108461101647,1.44804088586031,0,0,0,0,0,0,0,0,0,0,94.97,46.9470404984424,96.95,86.51,93.35,98.29,63.6363636363636,"Lowndes County, Alabama"
"01087",18437,10311,2197,23.5730824891462,1.82810853530032,1.79222839016653,84.8914616497829,0.289435600578871,5.29667149059334,0,100,5,100,100,478.224,5457.5,5.42387590171937,0,0,107.09,84.2056074766355,96.73,143.37,95.86,100.11,92.4242424242424,"Macon County, Alabama"
"01089",367686,164100,8971,20.4327283635818,1.93810509932203,1.56625558775299,85.4440611302768,0.164436222633313,0.778294418612403,0,100,32,75,100,112336.9728,1564652.448,4.89548147060263,1.35985596405629,1.35985596405629,101.69,69.4392523364486,96.39,137.77,98.01,88.57,80.3030303030303,"Madison County, Alabama"
"01091",19138,10377,238,25.0021929824561,1.70822776370183,2.0906432748538,85.7017543859649,0,1.00877192982456,0,100,41,100,100,0,0,10.4504127913053,0,0,105.46,80.6542056074766,95.93,143.42,98.19,93.49,89.3939393939394,"Marengo County, Alabama"
"01093",29818,14754,545,23.5359790667248,2.05466893039049,2.5148445686343,86.6637592673354,0.0261665939816834,0.889664195377235,0,0,0,0,0,0,0,10.0610369575424,0,6.70735797169495,88.24,9.40809968847352,96.01,86.53,102.18,87.74,21.2121212121212,"Marion County, Alabama"
"01095",96137,40661,1012,23.8510194211826,2.06524277374341,1.67681761423001,85.9877313106117,0.450530709904039,0.725430804082775,0,0,0,0,0,0,0,3.12054671978531,0,0,88.83,11.9626168224299,97.17,86.53,94.8,86.16,27.2727272727273,"Marshall County, Alabama"
"01097",413977,184321,7327,24.32318456556,1.84417068108684,1.96063636521931,85.6502889339176,0.517252327924121,1.00275367589754,50,50,45,50,100,213835.776,9179379.328,6.03898284204195,1.69091519577175,0.724677941045034,110.35,89.1588785046729,97.37,132.3,98.52,91.11,95.4545454545455,"Mobile County, Alabama"
"01099",21006,11451,251,22.2428014397121,1.77180124223602,3.94539453945395,91.001799640072,0.779844031193761,0.989802039592082,0,0,0,0,0,0,0,4.76054460630296,0,0,92.36,32.2741433021807,98.07,86.53,95.56,91.17,57.5757575757576,"Monroe County, Alabama"
"01101",226451,105063,6989,19.8085418246146,1.75306945515076,3.11885447394297,83.2954258276472,0.408390194591863,1.54157189790245,0,33.3333333333333,25,66.6666666666667,100,90036.0864,3081728.564,8.39033609920027,1.76638654720006,1.76638654720006,104.6,78.4423676012461,97.06,125.21,100.35,98.3,87.8787878787879,"Montgomery County, Alabama"
"01103",119352,52248,1935,22.8184276532372,2.06120117271708,1.37789102312818,88.6972879761718,0.168521711867064,0.707399278883838,0,100,39,100,100,6585.6048,102875.608,5.86500435686038,1.67571553053154,0.837857765265768,100.25,65.6386292834891,96.4,143.42,98.5,82.93,75.7575757575758,"Morgan County, Alabama"
"01105",9104,4759,808,26.9340425531915,1.57229299363057,3.21161460624725,79.7021276595745,0,3.91489361702128,0,0,0,0,0,0,0,0,0,0,99.1,62.1183800623053,95.93,86.52,93.35,109.46,71.2121212121212,"Perry County, Alabama"
"01107",20049,9620,1753,33.5302013422819,2.01927305652568,1.77691503658354,84.041759880686,0.387770320656227,1.68530947054437,0,0,0,0,0,0,0,0,0,0,90.69,22.1183800623053,97,86.5,93.35,90.85,48.4848484848485,"Pickens County, Alabama"
"01109",33274,16241,1805,21.4226630554132,1.76837606837607,2.93588975434392,84.7668545494473,0.204963033452895,1.61774394261035,0,100,7,100,100,1781.6736,15171.156,0,0,0,107.04,84.0809968847352,96.5,143.38,93.35,96.4,90.9090909090909,"Pike County, Alabama"
"01111",22732,12147,493,28.9187169464245,2.21929520508377,0.841595572976712,87.1234766613015,1.37962750057484,0.436882041848701,0,0,0,0,0,0,0,4.39908499032201,0,4.39908499032201,86.85,4.33021806853583,99.71,86.51,98.13,80.32,10.6060606060606,"Randolph County, Alabama"
"01113",57938,27912,584,24.84625,1.78728792099266,3.92222314946174,85.0916666666667,0.304166666666667,1.35416666666667,85.7142857142857,0,26,50,100,20705.8368,322513.927,10.3558976837309,0,0,118.14,94.2056074766355,96.77,130.11,98.15,97.33,100,"Russell County, Alabama"
"01115",88929,36982,2249,29.3916534547128,2.19624599420113,0.92623391244275,87.4520533933412,0.127857617756866,0.519101928092876,0,0,0,0,0,0,0,7.8714480090859,1.12449257272656,3.37347771817967,85.17,1.80685358255452,96.28,86.51,100.38,80.7,4.54545454545455,"St. Clair County, Alabama"
"01117",216350,88090,3054,27.1784482516894,2.08630937639309,1.06317093311313,83.8609576685454,0.01402013291086,0.696333267906046,0,0,0,0,0,0,0,3.69771204067483,0.462214005084354,0.462214005084354,88.22,9.19003115264798,95.97,86.52,95.88,86.56,19.6969696969697,"Shelby County, Alabama"
"01119",12595,6917,811,23.1293199554069,1.88795518207283,1.20481927710843,83.0546265328874,0.535117056856187,2.92084726867336,0,0,0,0,0,0,0,39.6982929734021,0,7.93965859468043,90.66,21.9314641744548,97.4,86.53,116.67,95.1,46.969696969697,"Sumter County, Alabama"
"01121",80244,38021,3532,24.7730108455706,1.97347279543808,2.61039669050444,84.0259781808875,0.214351985155325,1.09415490930032,0,0,0,0,0,0,0,11.2157918349035,2.49239818553412,1.24619909276706,91,23.6448598130841,96.52,86.53,102.16,92.18,50,"Talladega County, Alabama"
"01123",40450,22565,647,27.3822778178008,1.96857998655175,1.5220101029981,84.4849040539656,0.275067129478027,0.884144344750802,0,0,0,0,0,0,0,9.88875154511743,2.47218788627936,2.47218788627936,89.74,16.6666666666667,96.69,86.52,102.28,89.13,40.9090909090909,"Tallapoosa County, Alabama"
"01125",208854,91719,9922,21.803871048828,1.86881801025257,1.84367972164467,82.6284589120007,0.704874421332663,0.998135696181319,50,50,12,50,100,199685.5608,1823708.187,5.74564049527421,0.478803374606184,0,111.45,90.2803738317757,97.87,132.26,96.56,93.4,96.969696969697,"Tuscaloosa County, Alabama"
"01127",63802,31238,930,27.397627559311,2.11466194968553,1.36201008294032,83.7138446538837,0.060935976600585,0.909977250568736,0,100,3,50,0,890.28,2148.435,7.83674492962603,0,0,93.34,38.9719626168224,96.1,113.82,96.98,87.29,60.6060606060606,"Walker County, Alabama"
"01129",16336,8603,137,32.5277678251523,2.20497427101201,0.681003584229391,87.3522035112863,0,0.250806162665711,0,0,0,0,0,0,0,0,0,0,85.02,1.55763239875389,95.93,86.5,93.35,79.63,3.03030303030303,"Washington County, Alabama"
"01131",10552,5804,230,27.6908517350158,1.76268619035597,2.20889870621647,87.4132492113565,0.630914826498423,0.536277602523659,0,0,0,0,0,0,0,0,0,0,92.03,30.3426791277259,97.66,86.52,93.35,90.3,56.0606060606061,"Wilcox County, Alabama"
"01133",23712,13700,369,29.5787151619499,2.09904286308781,1.60750890063653,75.992682664371,0.225976541482837,0.731733562896804,0,0,0,0,0,0,0,0,0,0,92.5,33.3021806853583,96.55,86.51,93.35,95.2,59.0909090909091,"Winston County, Alabama"
"02013",3389,1199,1035,4.67720391807658,1.30364372469636,25.1623376623377,26.3579697239537,0.133570792520036,52.0035618878005,0,0,0,0,0,0,0,0,0,0,171.83,98.6292834890966,96.3,86.6,93.35,304.89,75,"Aleutians East Borough, Alaska"
"02016",5708,2013,1224,7.05554043016608,1.45635528330781,9.02567975830816,49.169616117615,0.626191124421454,32.0174244486796,0,0,0,0,0,0,0,0,0,0,135.04,97.5077881619938,97.65,86.59,93.35,207.77,60.7142857142857,"Aleutians West Census Area, Alaska"
"02020",292090,118293,7259,17.5717228042756,1.88638870711414,2.41881861235124,74.9731784526947,1.52982158704089,2.6013589583968,0,0,0,0,0,0,0,4.1083227772262,2.73888185148413,1.36944092574207,98.71,60.7788161993769,100.12,86.55,99.22,104.88,0,"Anchorage Municipality, Alaska"
"02050",18263,6029,1020,6.84589262613195,0.657479439875528,49.4513274336283,24.0297542043984,0.339586028460543,33.7160413971539,0,0,0,0,0,0,0,0,0,0,193.29,99.1277258566978,96.86,86.59,93.35,332.41,92.8571428571429,"Bethel Census Area, Alaska"
"02060",739,871,90,10.4587155963303,1.83450704225352,3.17919075144509,66.5137614678899,0.229357798165138,16.9724770642202,0,0,0,0,0,0,0,0,0,0,109.55,88.0685358255452,96.56,86.58,93.35,143.47,25,"Bristol Bay Borough, Alaska"
"02063",6495,3287,227,10.5615491009682,1.73506493506493,2.41419429901105,68.8520055325035,0.193637621023513,11.313969571231,0,0,0,0,0,0,0,0,0,0,105.75,81.3707165109034,96.46,86.57,93.35,130.17,14.2857142857143,"Chugach Census Area, Alaska"
"02066",2894,2902,24,21.3533507397737,2.23047977422389,2.89982425307557,60.6614447345518,1.56657963446475,14.3603133159269,0,0,0,0,0,0,0,0,0,0,108.3,86.2305295950156,100.22,86.54,93.35,137.23,21.4285714285714,"Copper River Census Area, Alaska"
"02068",2502,1664,888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Denali Borough, Alaska"
"02070",4934,2462,407,8.18600867678959,0.933566433566434,28.3289817232376,29.8264642082429,0.162689804772234,28.4164859002169,0,0,0,0,0,0,0,0,0,0,164.61,98.4423676012461,96.38,86.58,93.35,268.05,71.4285714285714,"Dillingham Census Area, Alaska"
"02090",98455,44270,4273,18.1597740247857,2.00044200116025,1.70873210807148,74.0526347198186,0.813590340355274,3.86704063973265,50,50,14,50,100,131741.5176,2659690.19,4.06276979330659,1.01569244832665,1.01569244832665,115.46,92.803738317757,98.17,132.27,97.02,104.95,35.7142857142857,"Fairbanks North Star Borough, Alaska"
"02100",2547,1692,42,7.58602150537634,2.06652126499455,3.35946248600224,47.9569892473118,0.21505376344086,16.0215053763441,0,0,0,0,0,0,0,0,0,0,114.91,92.4299065420561,96.52,86.59,93.35,156.35,32.1428571428571,"Haines Borough, Alaska"
"02105",2135,1623,151,13.4975124378109,1.30198675496689,16.8618266978923,37.6119402985075,1.7910447761194,41.8905472636816,0,0,0,0,0,0,0,0,0,0,155.99,98.1931464174455,100.84,86.56,93.35,256.99,67.8571428571429,"Hoonah-Angoon Census Area, Alaska"
"02110",32099,13792,539,14.1334304619681,1.75493088988973,3.83415886993212,66.4784799368664,3.37522005706307,7.16323681175256,50,50,26,66.6666666666667,66.6666666666667,347181.5232,3727329.48,0,0,0,128.2,96.9158878504673,105.19,130,93.35,127.04,57.1428571428571,"Juneau City and Borough, Alaska"
"02122",58809,31330,1558,18.0221380716574,1.97924796841284,2.26907120480908,71.9196038450335,0.324580749864758,5.4180017477425,0,0,0,0,0,0,0,0,0,0,98.83,61.0280373831776,96.82,86.55,93.35,111.55,3.57142857142857,"Kenai Peninsula Borough, Alaska"
"02130",13833,6427,273,13.4789413773478,1.70277410832232,4.56838161118317,65.6089926010245,4.19749573136027,6.75867956744451,0,100,9,50,50,144212.52,675436.425,7.22908985758693,7.22908985758693,0,120.64,95.2647975077882,107.43,122.99,104.92,129.45,42.8571428571429,"Ketchikan Gateway Borough, Alaska"
"02150",13383,5450,348,10.4841686781201,1.75466792720397,7.59587020648968,58.6681811727957,0.0283969899190686,6.53130768138577,0,100,3,0,0,176.064,742.878,0,0,0,114.38,92.1806853582554,96.01,102.57,93.35,141.24,28.5714285714286,"Kodiak Island Borough, Alaska"
"02158",8298,2219,331,6.82771194165907,0.122857142857143,83.6822329575953,4.87693710118505,0.0911577028258888,39.6991795806746,0,0,0,0,0,0,0,0,0,0,242.66,99.6261682242991,96.18,86.59,93.35,442.48,100,"Kusilvak Census Area, Alaska"
"02164",1156,1431,112,6.96392785571142,0.806010928961749,37.2093023255814,23.0460921843687,0,46.8937875751503,0,0,0,0,0,0,0,0,0,0,186.92,99.0031152647975,95.93,86.59,93.35,331.14,85.7142857142857,"Lake and Peninsula Borough, Alaska"
"02170",107360,42018,1881,32.4138011206436,2.2526905268427,1.22351954135496,73.3021785124735,0.709120922554695,2.04598823556765,0,100,10,50,100,35944.128,521515.84,1.8628912071535,0.931445603576751,0.931445603576751,103.43,75.1713395638629,97.88,132.04,95.86,97.14,10.7142857142857,"Matanuska-Susitna Borough, Alaska"
"02180",10009,4092,648,5.82318760376314,0.698595606769896,43.9108600125549,25.4012174875484,0.193691200885446,36.3586054233536,0,0,0,0,0,0,0,0,0,0,188.15,99.0654205607477,96.47,86.59,93.35,324.02,89.2857142857143,"Nome Census Area, Alaska"
"02185",9375,2581,2881,5.71992110453649,0.868910095429432,25.8536585365854,18.5207100591716,1.06508875739645,53.0177514792899,0,0,0,0,0,0,0,0,0,0,182.13,98.8473520249221,98.85,86.59,93.35,322.78,78.5714285714286,"North Slope Borough, Alaska"
"02188",7709,2742,451,5.41008856372738,0.455153203342618,52.9069767441861,17.2121678860223,1.19368502117828,44.012321909896,0,0,0,0,0,0,0,0,0,0,208.3,99.2523364485981,99.2,86.59,93.35,369.47,96.4285714285714,"Northwest Arctic Borough, Alaska"
"02195",3278,1800,74,8.4304932735426,1.58471760797342,13.2843791722296,52.850736707239,0.51249199231262,25.2402306213965,0,0,0,0,0,0,0,122.02562538133,0,30.5064063453325,125.41,96.386292834891,97.34,86.58,168.81,197.85,50,"Petersburg Borough, Alaska"
"02198",6338,3450,108,14.2004504504505,1.71398215044624,5.86854460093897,52.9279279279279,1.01351351351351,22.1096096096096,0,0,0,0,0,0,0,0,0,0,123.04,95.8878504672897,98.71,86.56,93.35,174.18,46.4285714285714,"Prince of Wales-Hyder Census Area, Alaska"
"02220",8569,4229,258,10.644151920587,1.56802911534155,5.75330199238863,64.3936124298662,0.73370738023306,14.3936124298662,0,100,0,0,0,0,0,0,0,0,117.19,93.7383177570093,97.94,102.57,93.35,150.09,39.2857142857143,"Sitka City and Borough, Alaska"
"02230",1300,644,182,5.14303482587065,1.87104622871046,7.23472668810289,39.8009950248756,0.497512437810945,44.6517412935323,0,0,0,0,0,0,0,0,0,0,139.72,97.7258566978193,97.3,86.59,93.35,231.17,64.2857142857143,"Skagway Municipality, Alaska"
"02240",6911,3911,272,12.6360225140713,2.04372540445999,1.11570247933884,67.2795497185741,0.600375234521576,8.14258911819887,0,0,0,0,0,0,0,0,0,0,100.98,67.6947040498442,97.58,86.57,93.35,117.93,7.14285714285714,"Southeast Fairbanks Census Area, Alaska"
"02275",2510,1451,52,7.72502472799209,1.78463094034378,4.26395939086294,69.6340257171118,0.29673590504451,10.7814045499505,0,0,0,0,0,0,0,0,0,0,106.59,83.2710280373832,96.75,86.58,93.35,131.44,17.8571428571429,"Wrangell City and Borough, Alaska"
"02282",597,417,67,5,1.56561085972851,3.07017543859649,42.5170068027211,0,25.8503401360544,0,0,0,0,0,0,0,0,0,0,126.92,96.7289719626168,95.93,86.59,93.35,188.08,53.5714285714286,"Yakutat City and Borough, Alaska"
"02290",5305,4081,420,8.19014084507042,0.79536887452881,39.1229082515868,24.5539906103286,0.469483568075117,40.8450704225352,0,0,0,0,0,0,0,0,0,0,185.69,98.9408099688473,97.22,86.58,93.35,322.06,82.1428571428571,"Yukon-Koyukuk Census Area, Alaska"
"04001",71714,32943,1284,25.0301816239316,1.7219716345036,2.94244681999784,77.232905982906,1.42628205128205,3.94230769230769,0,0,0,0,0,0,0,4.18328359873944,0,1.39442786624648,100.27,65.7320872274143,99.84,86.53,96.16,108.99,21.4285714285714,"Apache County, Arizona"
